,(Intercept),agr_gdp,dev_agri,dev_env,fdi,gdp,gdp_gr,ind_gdp,pop_den,time,df,logLik,AICc,delta,weight
425,-424.994851,NA,NA,NA,0.079372671,NA,-11.35569968,NA,826.173444,1.202956187,6,-136.8528353,292.1672091,7.445327758,0.004470755
418,-398.4345318,8.466161512,NA,NA,NA,NA,-9.516996786,NA,818.3674422,1.202950779,6,-136.8655823,292.1927031,7.470821846,0.004414128
453,-412.202323,NA,NA,1.32741883,NA,NA,NA,-17.25213841,831.3172908,1.179280335,6,-136.8983475,292.2582335,7.536352247,0.004271842
397,-378.8321151,NA,NA,1.497889487,-0.066987339,NA,NA,NA,800.1191699,1.145247312,6,-136.9242881,292.3101146,7.588233272,0.004162453
390,-408.3313973,8.050836295,NA,1.191195176,NA,NA,NA,NA,825.0078955,1.168012846,6,-136.9303958,292.3223301,7.600448789,0.004137108
391,-404.8004876,NA,0.037681789,1.293140485,NA,NA,NA,NA,815.6188105,1.148011954,6,-136.9305901,292.3227186,7.600837337,0.004136304
369,975.9342901,NA,NA,NA,NA,-9.62346567,19.18182779,61.23210113,NA,1.014665541,6,-136.9656683,292.3928751,7.670993767,0.003993725
457,-390.8471942,NA,NA,NA,-0.036723803,NA,NA,-17.33748131,819.6784095,1.168837543,6,-136.9902139,292.4419663,7.720085012,0.00389689
450,-406.430259,5.951324143,NA,NA,NA,NA,NA,-12.11365912,830.8033861,1.177070347,6,-136.9904012,292.4423409,7.720459568,0.00389616
451,-404.2967721,NA,0.006840774,NA,NA,NA,NA,-14.33194031,825.6758034,1.167747881,6,-136.9952425,292.4520235,7.73014219,0.003877343
388,-403.5004567,10.09366722,0.021462815,NA,NA,NA,NA,NA,824.8069347,1.164148276,6,-137.0045335,292.4706055,7.748724218,0.003841486
394,-403.0053076,10.52630965,NA,NA,-0.00155853,NA,NA,NA,824.9233913,1.167246243,6,-137.008125,292.4777885,7.755907192,0.003827714
395,-397.5501081,NA,0.026007899,NA,-0.001712785,NA,NA,NA,812.2732075,1.14306484,6,-137.022301,292.5061406,7.784259266,0.003773835
265,717.7638798,NA,NA,NA,-0.308132442,NA,NA,NA,NA,1.139813711,4,-141.0192731,292.7052129,7.983331588,0.003416291
289,690.2576372,NA,NA,NA,NA,NA,-11.6863292,NA,NA,1.227889284,4,-141.1989362,293.0645391,8.342657781,0.002854488
258,656.9564898,-32.64629649,NA,NA,NA,NA,NA,NA,NA,1.111905439,4,-141.20843,293.0835267,8.361645368,0.002827516
339,933.6166434,NA,0.087339826,NA,NA,-8.350612251,NA,54.87323752,NA,1.092951493,6,-137.3526721,293.1668827,8.445001362,0.002712093
345,932.5733909,NA,NA,NA,0.095651385,-8.590166803,NA,56.88593309,NA,1.112140575,6,-137.3729582,293.2074549,8.48557364,0.002657629
321,672.4247647,NA,NA,NA,NA,NA,NA,25.42906739,NA,1.138831588,4,-141.2750276,293.2167218,8.494840481,0.002645344
341,936.9521713,NA,NA,0.6613172,NA,-8.313904871,NA,47.66681341,NA,1.117356633,6,-137.3821718,293.225882,8.504000735,0.002633256
261,690.5872752,NA,NA,0.972266483,NA,NA,NA,NA,NA,1.184033336,4,-141.3052006,293.2770679,8.555186623,0.002566718
313,1007.496865,NA,NA,NA,-0.138519439,-8.808629114,16.99984125,NA,NA,1.102532942,6,-137.4090531,293.2796446,8.557763332,0.002563413
259,692.4757459,NA,0.024603081,NA,NA,NA,NA,NA,NA,1.176630476,4,-141.3361059,293.3388785,8.616997189,0.002488606
309,998.6213722,NA,NA,0.393938578,NA,-8.921670721,13.92870147,NA,NA,1.135098172,6,-137.48094,293.4234184,8.701537141,0.002385605
307,1002.639484,NA,-0.032444858,NA,NA,-9.007102596,15.14431523,NA,NA,1.131924956,6,-137.4812558,293.42405,8.702168706,0.002384852
285,964.0389238,NA,NA,1.335195773,-0.117152444,-7.760917581,NA,NA,NA,1.180835068,6,-137.6525776,293.7666937,9.04481238,0.002009358
279,964.2741059,NA,0.022863348,0.909292283,NA,-8.025763147,NA,NA,NA,1.191628692,6,-137.6989631,293.8594646,9.137583335,0.001918281
283,966.6982865,NA,0.017619822,NA,-0.058124547,-7.903454682,NA,NA,NA,1.180250702,6,-137.7262446,293.9140276,9.192146297,0.001866655
406,199.9645493,-39.91823634,NA,1.344210896,NA,-5.908518315,NA,NA,482.6772573,1.091271226,7,-135.3482056,294.0297446,9.307863279,0.001761718
434,277.1814649,-41.38416833,NA,NA,NA,-6.648398097,7.960104649,NA,445.9107589,1.051255696,7,-135.3779019,294.0891372,9.367255908,0.001710171
410,180.1813003,-38.69123652,NA,NA,0.097366907,-6.04092247,NA,NA,497.8447084,1.099449041,7,-135.4138371,294.1610075,9.439126178,0.001649807
404,202.2937782,-37.57213166,0.034743003,NA,NA,-5.877626687,NA,NA,484.0062232,1.085709955,7,-135.4528391,294.2390116,9.517130311,0.0015867
466,200.6273471,-36.744228,NA,NA,NA,-5.863272777,NA,0.064953129,485.5803829,1.091133616,7,-135.4638491,294.2610316,9.539150313,0.001569326
473,92.53479491,NA,NA,NA,0.129990878,-5.39080747,NA,23.14932187,562.4225782,1.143211826,7,-135.5843869,294.5021072,9.780225915,0.001391119
437,104.1340671,NA,NA,0.980637641,NA,-5.14746277,3.568682643,NA,568.2238081,1.152756633,7,-135.5846777,294.5026886,9.780807354,0.001390714
469,95.08346654,NA,NA,1.056849259,NA,-4.999823106,NA,10.21349147,564.566393,1.151596669,7,-135.5853315,294.5039963,9.782115028,0.001389805
497,178.8296014,NA,NA,NA,NA,-5.784228172,7.369220878,19.74280996,519.1261871,1.103648583,7,-135.5884792,294.5102918,9.788410461,0.001385438
407,74.30035801,NA,0.029961677,1.14932072,NA,-4.839953119,NA,NA,581.8167296,1.16405336,7,-135.5932139,294.5197611,9.797879824,0.001378894
413,68.63655687,NA,NA,1.004516408,0.027654477,-4.885955253,NA,NA,585.7889529,1.170174032,7,-135.5979638,294.529261,9.807379681,0.001372359
441,102.2429546,NA,NA,NA,0.050344691,-5.284669244,4.092254559,NA,571.5872733,1.152409851,7,-135.6305394,294.594412,9.872530745,0.001328374
435,123.9851346,NA,0.003359959,NA,NA,-5.305370342,5.135791458,NA,559.1298582,1.141771661,7,-135.6420013,294.6173359,9.895454644,0.001313236
467,112.5986487,NA,0.039897145,NA,NA,-5.101783199,NA,15.57051484,552.4547995,1.134156896,7,-135.6425498,294.618433,9.896551733,0.001312515
411,63.88778789,NA,0.015773236,NA,0.072820453,-4.970478777,NA,NA,590.1902669,1.169339727,7,-135.6484385,294.6302102,9.908328951,0.001304809
370,948.0544483,-69.93084239,NA,NA,NA,-10.27723394,18.13029084,28.04042753,NA,0.928262816,7,-136.2382161,295.8097655,11.08788423,0.000723452
269,721.4253549,NA,NA,2.57879305,-0.415974232,NA,NA,NA,NA,1.138274057,5,-140.8103649,295.906444,11.18456274,0.000689313
310,946.5724125,-82.56582268,NA,0.926069619,NA,-10.06029701,14.86573581,NA,NA,0.964555316,7,-136.2889739,295.911281,11.18939975,0.000687648
314,956.2283093,-79.40307371,NA,NA,-0.049334119,-10.05685209,17.07861571,NA,NA,0.951147435,7,-136.3256527,295.9846388,11.26275751,0.000662883
308,953.1621045,-80.75477908,-0.001346469,NA,NA,-10.13323968,16.25080337,NA,NA,0.958375938,7,-136.3365829,296.0064991,11.28461783,0.000655677
266,686.1857768,-27.66618027,NA,NA,-0.290710767,NA,NA,NA,NA,1.084860256,5,-140.9235154,296.1327451,11.4108638,0.000615568
297,713.4029268,NA,NA,NA,-0.269145986,NA,-5.996615028,NA,NA,1.169707022,5,-140.9865569,296.2588281,11.53694677,0.000577959
267,717.9154964,NA,0.039958786,NA,-0.311174266,NA,NA,NA,NA,1.134938834,5,-141.0108674,296.3074491,11.5855678,0.000564078
329,715.7243633,NA,NA,NA,-0.303348959,NA,NA,2.083631219,NA,1.137104689,5,-141.018908,296.3235303,11.60164898,0.000559561
290,652.1284736,-34.85365122,NA,NA,NA,NA,-12.42633424,NA,NA,1.158911271,5,-141.0481957,296.3821056,11.66022434,0.00054341
280,909.3546312,-82.81144165,0.063917803,1.529007108,NA,-9.101485316,NA,NA,NA,1.02019578,7,-136.5395512,296.4124357,11.69055444,0.000535231
342,907.65902,-76.95570125,NA,1.356996943,NA,-9.098454682,NA,10.71569885,NA,1.02155662,7,-136.5581772,296.4496878,11.72780653,0.000525355
286,911.3400119,-80.54906891,NA,1.575240355,-0.037181593,-8.996251472,NA,NA,NA,1.027353191,7,-136.5669764,296.4672862,11.74540491,0.000520752
293,687.0573338,NA,NA,1.429791616,NA,NA,-13.40455198,NA,NA,1.241846119,5,-141.1272884,296.540291,11.8184097,0.000502086
340,907.9650621,-71.49380271,0.072475345,NA,NA,-9.087564674,NA,20.60113395,NA,1.002453826,7,-136.6212347,296.5758026,11.85392136,0.00049325
262,651.7816203,-35.15478962,NA,1.218046595,NA,NA,NA,NA,NA,1.11253525,5,-141.1550883,296.5958909,11.87400959,0.00048832
346,906.6420076,-71.92037753,NA,NA,0.084843212,-9.305857431,NA,22.5363315,NA,1.017800658,7,-136.6327752,296.5988837,11.87700242,0.00048759
353,674.2375598,NA,NA,NA,NA,NA,-10.77400117,20.48126411,NA,1.191435151,5,-141.1576276,296.6009694,11.87908812,0.000487082
485,-411.892089,NA,NA,1.798308147,NA,NA,-12.89261448,-24.00101563,832.487305,1.245749182,7,-136.6486584,296.6306501,11.90876882,0.000479907
291,689.9184717,NA,0.06284703,NA,NA,NA,-12.6401075,NA,NA,1.224794739,5,-141.1793667,296.6444477,11.92256644,0.000476608
284,914.5935678,-80.09777198,0.0472945,NA,0.029651893,-9.148548138,NA,NA,NA,1.024240903,7,-136.6662239,296.6657812,11.94389993,0.000471551
322,652.8500578,-27.99629586,NA,NA,NA,NA,NA,11.60019013,NA,1.103015336,5,-141.1976074,296.6809291,11.95904777,0.000467993
260,656.0599548,-33.3807282,0.039421966,NA,NA,NA,NA,NA,NA,1.1059633,5,-141.2004385,296.6865912,11.96470993,0.00046667
423,-401.8625988,NA,0.081938547,1.796541944,NA,NA,-13.11787993,NA,810.692404,1.200088878,7,-136.6815674,296.6964681,11.97458678,0.000464371
325,671.8123004,NA,NA,0.863926586,NA,NA,NA,24.01431555,NA,1.145212799,5,-141.2482172,296.7821487,12.06026736,0.000444897
422,-403.6783699,4.706480821,NA,1.605306757,NA,NA,-11.53042796,NA,816.5321257,1.211273707,7,-136.7284122,296.7901578,12.06827653,0.000443119
323,668.7558341,NA,0.064419066,NA,NA,NA,NA,29.86959364,NA,1.12451976,5,-141.2556059,296.7969262,12.07504488,0.000441622
429,-405.2961169,NA,NA,1.607857114,0.010520527,NA,-11.86387074,NA,813.221647,1.204427041,7,-136.7319399,296.7972131,12.07533182,0.000441559
263,690.4169639,NA,0.033837937,1.016080449,NA,NA,NA,NA,NA,1.180445225,5,-141.2993906,296.8844955,12.16261423,0.000422703
483,-400.9178177,NA,0.036254169,NA,NA,NA,-11.00299756,-17.23766666,823.2188384,1.214844236,7,-136.8130242,296.9593818,12.23750046,0.000407168
489,-417.5709004,NA,NA,NA,0.042496786,NA,-11.32077104,-17.08707704,832.9654386,1.225051457,7,-136.8158773,296.9650879,12.24320657,0.000406008
482,-402.3287854,1.030663014,NA,NA,NA,NA,-10.50862123,-19.15434904,826.3741858,1.22191983,7,-136.8221077,296.9775487,12.25566738,0.000403486
427,-425.4846023,NA,0.059124374,NA,0.080929428,NA,-12.28582521,NA,826.2008747,1.200380075,7,-136.8260884,296.9855101,12.26362883,0.000401883
461,-360.8045703,NA,NA,1.942443604,-0.148127522,NA,NA,-28.51185985,807.7741838,1.18211198,7,-136.8310166,296.9953666,12.27348526,0.000399908
426,-427.8609029,7.741428778,NA,NA,0.076133799,NA,-11.10182131,NA,834.8296752,1.217135889,7,-136.8422056,297.0177446,12.29586327,0.000395458
420,-397.6548416,7.211596833,0.05410168,NA,NA,NA,-10.36911962,NA,816.5456953,1.197896784,7,-136.8434924,297.0203181,12.29843682,0.00039495
455,-411.8544415,NA,0.016733876,1.343443444,NA,NA,NA,-16.07582975,830.3105955,1.175643863,7,-136.8963424,297.1260182,12.40413693,0.000374618
454,-412.6373239,1.572810288,NA,1.313470477,NA,NA,NA,-16.51013657,832.5021701,1.181233114,7,-136.8979934,297.1293202,12.40743886,0.000374
399,-376.4609439,NA,0.043966231,1.583248121,-0.074479783,NA,NA,NA,798.6021621,1.139820576,7,-136.9092992,297.1519318,12.43005048,0.000369796
398,-383.072822,7.862725071,NA,1.442212133,-0.06597822,NA,NA,NA,809.6852619,1.160973975,7,-136.9134539,297.1602411,12.4383598,0.000368263
392,-408.3278041,7.276323385,0.033985879,1.24035982,NA,NA,NA,NA,824.241132,1.162863945,7,-136.9214223,297.1761779,12.45429657,0.00036534
371,972.7463677,NA,0.041375803,NA,NA,-9.59420144,18.57939316,63.72546606,NA,1.008507322,7,-136.9537976,297.2409286,12.51904728,0.000353701
377,974.3463851,NA,NA,NA,0.020164869,-9.662669708,18.93924732,62.7825363,NA,1.015840425,7,-136.964241,297.2618153,12.53993403,0.000350027
373,976.2902656,NA,NA,-0.075195225,NA,-9.633645262,19.31136588,61.44328207,NA,1.013445389,7,-136.9653768,297.264087,12.5422057,0.000349629
458,-394.2981491,5.149523412,NA,NA,-0.031979193,NA,NA,-14.66697753,824.5681915,1.175632694,7,-136.9864268,297.3061869,12.58430563,0.000342347
452,-406.2442008,6.021957628,0.00793712,NA,NA,NA,NA,-11.50964288,830.3517644,1.175380692,7,-136.9899518,297.313237,12.5913557,0.000341142
459,-390.8714701,NA,0.005149021,NA,-0.036292666,NA,NA,-16.93701514,819.4248596,1.167686705,7,-136.9900252,297.3133838,12.59150251,0.000341117
396,-402.1972944,10.1070773,0.021617147,NA,-0.003273151,NA,NA,NA,824.0462413,1.163769342,7,-137.0044839,297.3423011,12.62041982,0.00033622
347,927.3577731,NA,0.094484731,NA,0.107856326,-8.650021239,NA,64.50611508,NA,1.091028838,7,-137.3116823,297.956698,13.23481673,0.000247292
343,932.3557413,NA,0.093030898,0.752938921,NA,-8.337968961,NA,53.99706871,NA,1.097288631,7,-137.3227607,297.9788547,13.25697343,0.000244567
317,1003.520984,NA,NA,1.017446988,-0.180918022,-8.654438243,16.2225666,NA,NA,1.104969385,7,-137.3642788,298.061891,13.34000969,0.000234621
349,933.3413785,NA,NA,0.344971288,0.073401587,-8.522294378,NA,54.41830756,NA,1.114777162,7,-137.3684057,298.0701448,13.34826349,0.000233655
315,1009.233809,NA,-0.032940416,NA,-0.13872067,-8.853111736,17.6340797,NA,NA,1.103629584,7,-137.4013171,298.1359676,13.41408633,0.00022609
311,1000.39916,NA,-0.027505947,0.336912574,NA,-8.964994638,14.54135299,NA,NA,1.13542662,7,-137.475748,298.2848293,13.56294797,0.000209873
287,963.6749166,NA,0.033771957,1.402176857,-0.123117472,-7.742267842,NA,NA,NA,1.176574487,7,-137.6443698,298.622073,13.90019166,0.000177307
438,259.4352511,-43.01484145,NA,1.138216732,NA,-6.510354056,6.169628052,NA,452.3429633,1.060306655,8,-135.2988071,299.6885233,14.96664199,0.000104028
408,202.3684763,-41.22774141,0.049161138,1.415931765,NA,-5.931817724,NA,NA,480.2181885,1.083520636,8,-135.326223,299.743355,15.02147373,0.000101214
414,190.8835035,-40.39728062,NA,1.179812011,0.043717363,-5.982876593,NA,NA,488.5218731,1.094969415,8,-135.3397676,299.7704443,15.04856305,9.99E-05
470,196.1104652,-41.47411741,NA,1.376893053,NA,-5.882492239,NA,-4.503892988,486.2295742,1.095215692,8,-135.3454184,299.7817459,15.05986461,9.93E-05
442,251.9444527,-41.82152961,NA,NA,0.060452444,-6.629980419,6.653292209,NA,460.0140447,1.062939317,8,-135.3608169,299.8125429,15.0906616,9.78E-05
498,290.5873854,-39.25084123,NA,NA,NA,-6.764824998,8.667095844,7.744451567,436.1510168,1.040929676,8,-135.3701618,299.8312327,15.10935145,9.69E-05
270,685.8288044,-31.39920581,NA,2.749528955,-0.403341788,NA,NA,NA,NA,1.07580374,6,-140.6851645,299.8318676,15.10998626,9.68E-05
436,275.4740153,-41.52683162,0.012141898,NA,NA,-6.629874014,7.72016943,NA,446.5396655,1.050544101,8,-135.3766246,299.8441584,15.12227708,9.62E-05
474,184.1140557,-35.7765231,NA,NA,0.120343462,-6.144741341,NA,10.25818894,492.4719863,1.092418339,8,-135.4019053,299.8947196,15.17283833,9.38E-05
412,182.1790262,-39.357538,0.030648761,NA,0.095080465,-6.049749192,NA,NA,496.1231737,1.094420434,8,-135.4052544,299.9014178,15.17953655,9.35E-05
301,716.4601381,NA,NA,2.653841323,-0.37377154,NA,-6.974042708,NA,NA,1.172995068,6,-140.7653314,299.9922013,15.27031999,8.94E-05
468,205.0799698,-36.65255822,0.038380575,NA,NA,-5.897588725,NA,3.056999431,481.3760449,1.08246019,8,-135.451658,299.994225,15.27234373,8.93E-05
271,721.8813492,NA,0.070318428,2.712035687,-0.42689919,NA,NA,NA,NA,1.129615824,6,-140.7843254,300.0301893,15.30830798,8.77E-05
333,735.9362149,NA,NA,2.809965748,-0.458905527,NA,NA,-14.48940187,NA,1.156974357,6,-140.7940197,300.049578,15.32769666,8.68E-05
505,151.7017804,NA,NA,NA,0.104868824,-5.897225504,5.828024913,26.82378391,531.4154285,1.11186514,8,-135.5449125,300.180734,15.45885276,8.13E-05
501,152.0842402,NA,NA,0.821267329,NA,-5.562956191,5.615697875,16.24660269,534.0124501,1.119526487,8,-135.5497172,300.1903434,15.4684621,8.09E-05
298,678.5606655,-29.76644109,NA,NA,-0.242651527,NA,-7.188699261,NA,NA,1.116524386,6,-140.8765684,300.2146753,15.49279405,8.00E-05
477,89.46922984,NA,NA,0.687589321,0.085830951,-5.23802021,NA,18.04631287,565.4998934,1.148637021,8,-135.562799,300.2165071,15.49462584,7.99E-05
475,97.75976424,NA,0.048500318,NA,0.135932812,-5.451627857,NA,27.37822586,557.1318857,1.132082593,8,-135.5652933,300.2214957,15.49961438,7.97E-05
471,100.3765551,NA,0.047612801,1.100148782,NA,-5.04223619,NA,13.79342438,559.4392227,1.141015,8,-135.5669071,300.2247233,15.50284198,7.96E-05
439,99.76142807,NA,0.019054886,1.022202942,NA,-5.104196455,3.107885069,NA,570.2191736,1.152591108,8,-135.5816918,300.2542926,15.53241135,7.84E-05
499,178.6092231,NA,0.025479749,NA,NA,-5.774600971,7.024060928,21.36896797,517.9911726,1.099661721,8,-135.5833217,300.2575524,15.53567111,7.83E-05
445,100.1530637,NA,NA,0.946668409,0.010559788,-5.147469726,3.391998725,NA,570.5710751,1.15458813,8,-135.5842356,300.2593804,15.53749908,7.82E-05
415,68.89544489,NA,0.028001638,1.060260092,0.022617963,-4.872292331,NA,NA,585.4221322,1.166648096,8,-135.5910355,300.2729801,15.5510988,7.77E-05
330,695.2079154,-33.5366281,NA,NA,-0.323890002,NA,NA,-16.06273268,NA,1.094083637,6,-140.9059254,300.2733892,15.55150788,7.77E-05
268,685.3467641,-28.57345348,0.051800123,NA,-0.294082682,NA,NA,NA,NA,1.076738643,6,-140.9093532,300.2802449,15.55836357,7.74E-05
294,643.8804569,-38.82852527,NA,1.742209199,NA,NA,-14.60439211,NA,NA,1.168051177,6,-140.9419999,300.3455382,15.62365688,7.49E-05
443,101.3686614,NA,0.004364161,NA,0.050505746,-5.276268274,3.999041584,NA,571.9940104,1.152300053,8,-135.6303782,300.3516655,15.62978416,7.47E-05
299,712.9538486,NA,0.058748151,NA,-0.267610634,NA,-6.920645139,NA,NA,1.167146205,6,-140.9690986,300.3997356,15.67785435,7.29E-05
361,711.0617999,NA,NA,NA,-0.263602266,NA,-6.007633236,2.383579292,NA,1.16666295,6,-140.9860776,300.4336937,15.71181243,7.17E-05
331,712.3847715,NA,0.046909522,NA,-0.298669763,NA,NA,5.677298263,NA,1.126709551,6,-141.0084087,300.4783558,15.75647454,7.01E-05
292,649.7555532,-36.61648486,0.082350111,NA,NA,NA,-13.71352305,NA,NA,1.151367626,6,-141.0144505,300.4904394,15.76855809,6.97E-05
354,651.0475835,-33.52302052,NA,NA,NA,NA,-12.25362723,3.242943363,NA,1.155772649,6,-141.0473678,300.5562741,15.83439281,6.74E-05
295,686.248258,NA,0.084034913,1.588647018,NA,NA,-14.8707828,NA,NA,1.239258955,6,-141.092911,300.6473604,15.92547914,6.44E-05
357,673.5910226,NA,NA,1.319518388,NA,NA,-12.49108347,17.53189763,NA,1.209565069,6,-141.0972481,300.6560347,15.93415342,6.41E-05
355,668.9579216,NA,0.096212578,NA,NA,NA,-11.96304054,26.56732736,NA,1.175865264,6,-141.1151837,300.6919059,15.97002462,6.30E-05
264,650.2659479,-36.2886097,0.052472903,1.293916401,NA,NA,NA,NA,NA,1.104665151,6,-141.1410572,300.7436529,16.02177162,6.14E-05
326,649.2796835,-31.92610632,NA,1.160470625,NA,NA,NA,7.758677806,NA,1.106559418,6,-141.1503419,300.7622224,16.04034106,6.08E-05
324,650.0038638,-27.34574697,0.057959836,NA,NA,NA,NA,15.91681068,NA,1.0909708,6,-141.181808,300.8251544,16.10327309,5.89E-05
327,667.6882279,NA,0.071527984,0.934821998,NA,NA,NA,28.8287756,NA,1.129845253,6,-141.224384,300.9103064,16.18842511,5.65E-05
374,943.8961633,-72.40715825,NA,0.669839991,NA,-10.20970455,16.93912811,24.98387724,NA,0.936072346,8,-136.2142599,301.5194288,16.79754753,4.16E-05
372,945.9163304,-69.68247872,0.029035603,NA,NA,-10.25437577,17.71126499,29.90803665,NA,0.92424813,8,-136.2319405,301.55479,16.83290873,4.09E-05
378,947.0014114,-69.89942779,NA,NA,0.013531603,-10.30324805,17.96797997,29.09575502,NA,0.929090034,8,-136.2375251,301.5659592,16.84407791,4.07E-05
318,950.6605309,-80.40592489,NA,1.259118761,-0.100677137,-9.881801531,16.11771177,NA,NA,0.95225062,8,-136.2492984,301.5895059,16.86762456,4.02E-05
312,945.5270855,-82.84310593,0.013468836,0.955780612,NA,-10.04290647,14.56888562,NA,NA,0.963821745,8,-136.2875859,301.6660809,16.94419956,3.87E-05
316,956.3593854,-79.36804826,-0.002056919,NA,-0.049386025,-10.05907914,17.1181851,NA,NA,0.951282691,8,-136.3256194,301.7421478,17.02026651,3.73E-05
344,903.8189191,-76.36265389,0.082291937,1.43268122,NA,-9.113694937,NA,16.59998337,NA,1.004543422,8,-136.5077718,302.1064527,17.38457138,3.11E-05
288,909.7785857,-81.82087165,0.06766824,1.713239209,-0.047870934,-8.978388231,NA,NA,NA,1.016392994,8,-136.53048,302.1518691,17.42998783,3.04E-05
350,907.8619733,-77.04997324,NA,1.378774039,-0.004855189,-9.085631728,NA,10.22385178,NA,1.021609884,8,-136.5581132,302.2071354,17.48525415,2.95E-05
348,902.5983874,-71.06055512,0.078869281,NA,0.095160262,-9.347263527,NA,29.30778567,NA,1.001305902,8,-136.5869451,302.2647992,17.54291792,2.87E-05
487,-410.6797569,NA,0.057366353,1.883204884,NA,NA,-13.71294847,-20.3978639,829.1106412,1.237512082,8,-136.6254974,302.341904,17.6200227,2.76E-05
493,-387.1962112,NA,NA,2.059572117,-0.071238676,NA,-11.94751763,-28.92140278,821.0789969,1.242238482,8,-136.6340932,302.3590955,17.63721426,2.74E-05
